117,Munkkiniemi,60.203,24.8725
103,Huopalahti,60.2056,24.8427
144,Friisinmäki,60.2073,24.7938
167,Sepänkylä,60.2034,24.7411
175,Lommila,60.2156,24.6613
139,Nupuri,60.2306,24.5994
191,Kolmiranta,60.2577,24.5006
192,Veikkola,60.2872,24.4167
104,Palojärvi,60.2925,24.3439
193,Hevoskallio,60.3023,24.2534
194,Lehmijärvi,60.2881,24.1587
1607,Karnainen,60.2889,24.0791
1606,Pitkämäki,60.3288,23.9351
1605,Hauklampi,60.367,23.8716
106,Huhmari,60.3093,24.3451
122,Karkkila,60.5731,24.154
164,Kivihaka,60.2121,24.902
152,Pirkkola,60.2266,24.9031
165,Hakuninmaa,60.26,24.8774
107,Kaivoksela,60.2688,24.8738
137,Keimola,60.3259,24.8234
108,Karhunkorpi,60.4966,24.852
154,Viikinmäki,60.2211,24.9885
109,Jakomäki,60.2551,25.0686
110,Mäntsälä,60.5902,25.2323
998,Mäntsälä,60.599,25.2466
999,Mäntsälä,60.6787,25.366
142,Levanto,60.7368,25.442
111,Liljendal,60.5583,26.0488
179,Fazerila,60.2544,25.1119
141,Box,60.3019,25.38
112,Treksilä,60.3552,25.5307
1,Rita,60.4181,25.6913
184,Porvoo,60.4259,25.7496
185,Porvoo,60.4398,25.8232
186,Loviisa,60.4906,25.9134
187,Loviisa,60.4733,26.1188
188,Loviisa,60.4651,26.2117
189,Loviisa,60.4792,26.2786
124,Dragsvik,59.9983,23.5205
114,Virkkala,60.2032,24.0138
129,Selki,60.4589,24.5281
133,Noppo,60.5803,24.8343
130,Keravanjärvi,60.6175,25.0873
153,Oulunkylä,60.2228,24.943
131,Tammisto,60.2573,24.9666
127,Rusutjärvi,60.4326,24.9861
125,Bemböle,60.2029,24.6074
140,Järvenperä,60.2392,24.6961
183,Järvenperä2,60.2522,24.714
168,Askisto,60.2732,24.7767
159,Petikko,60.2774,24.8145
128,Voutila,60.2973,24.8813
169,Pakkala,60.2957,24.9428
150,Vantaanportti,60.2904,24.9724
160,Heidehof,60.2806,25.0463
182,Hakunila,60.2714,25.0977
101,Hanasaari,60.1653,24.8476
102,Soukka,60.1587,24.6427
143,Sundsberg,60.1416,24.5543
156,Jorvas,60.1249,24.4963
134,Inkoo,60.061,24.0756
115,Saksala,60.4165,25.5959
197,Kivihaan,60.2084,24.9081
118,Keilaniemi,60.1729,24.8259
116,Leppävaara,60.2133,24.8153
126,Konala,60.2287,24.8438
145,Kannelmäki,60.2343,24.8773
146,Länsi-Pakila,60.2376,24.9037
147,Pakila,60.243,24.941
148,Pukinmäki,60.2448,24.9757
149,Malmi,60.2427,25.0165
162,Olarinluoma,60.1763,24.7511
163,Kokinkylä,60.1925,24.746
195,Satamatie,60.2411,25.1537
105,Hiidenvesi,60.3706,24.1354
151,Pitäjänmäki,60.2234,24.8772
123,Pähkinärinne,60.2517,24.8289
138,Odilampi,60.3034,24.7441
136,Arola,60.5454,25.1916
155,Kulosaari,60.1914,24.995
135,Ilola,60.4478,25.7449
158,Hagaböle,60.4862,25.992
121,Liljendal2,60.5509,26.0241
196,Niinisaarentie,60.2206,25.1592
199,Olari,60.1709,24.7709
